# k1 [h/Mpc] k2 [h/Mpc] k3 [h/Mpc] k1_eff [h/Mpc] k2_eff [h/Mpc] k3_eff [h/Mpc] unnorm.Bispec norm norm.Bispec
0.11555555555555556 0.11555555555555556 0.11555555555555556 0.15395571 0.15395571 0.15395571 116723224.0 1.5493413e-08 56130680.0
0.11555555555555556 0.32666666666666666 0.32666666666666666 0.15820436 0.33901083 0.33901083 264427540.0 1.2692847e-07 15521645.0
0.11555555555555556 0.5377777777777778 0.5377777777777778 0.1583954 0.5453456 0.5453456 419013150.0 3.427225e-07 9109093.0
0.11555555555555556 0.7488888888888889 0.7488888888888889 0.15844446 0.75432366 0.75432366 577337200.0 6.6334917e-07 6484514.5
0.11555555555555556 0.96 0.96 0.1584708 0.96422684 0.96422684 699307200.0 1.0900936e-06 4779630.5
0.11555555555555556 1.1711111111111112 1.1711111111111112 0.15848164 1.1745806 1.1745805 762798140.0 1.6216928e-06 3504541.2
0.11555555555555556 1.3822222222222222 1.3822222222222222 0.15848902 1.3851647 1.3851646 787003500.0 2.2589275e-06 2595759.8
0.11555555555555556 1.5933333333333333 1.5933333333333333 0.15849356 1.595896 1.595896 766517250.0 3.0015872e-06 1902659.5
0.11555555555555556 1.8044444444444445 1.8044444444444445 0.15849566 1.8067153 1.8067153 710559900.0 3.8490775e-06 1375416.2
0.32666666666666666 0.32666666666666666 0.32666666666666666 0.3378589 0.3378589 0.3378589 369379970.0 4.2115238e-07 6534678.0
0.32666666666666666 0.32666666666666666 0.5377777777777778 0.3455714 0.3455714 0.5379084 459572670.0 6.1691776e-07 5550307.5
0.32666666666666666 0.5377777777777778 0.5377777777777778 0.33785895 0.5446179 0.5446179 598505200.0 1.1414841e-06 3906503.5
0.32666666666666666 0.5377777777777778 0.7488888888888889 0.34591785 0.55252147 0.7466271 674379900.0 1.4049431e-06 3576317.0
0.32666666666666666 0.7488888888888889 0.7488888888888889 0.33785895 0.75379586 0.75379586 844164900.0 2.2113932e-06 2844143.2
0.32666666666666666 0.7488888888888889 0.96 0.34603852 0.7617203 0.956446 865124350.0 2.5021268e-06 2576080.0
0.32666666666666666 0.96 0.96 0.33785886 0.9638128 0.9638128 1031478400.0 3.6360623e-06 2113581.2
0.32666666666666666 0.96 1.1711111111111112 0.34609747 0.97174263 1.1667675 987871360.0 3.909535e-06 1882632.0
0.32666666666666666 1.1711111111111112 1.1711111111111112 0.3378589 1.1742408 1.1742408 1126061600.0 5.4103766e-06 1550689.1
0.32666666666666666 1.1711111111111112 1.3822222222222222 0.34612766 1.18216 1.3773378 1041252600.0 5.6258873e-06 1378971.1
0.32666666666666666 1.3822222222222222 1.3822222222222222 0.3378589 1.3848758 1.3848758 1159021800.0 7.53751e-06 1145654.9
0.32666666666666666 1.3822222222222222 1.5933333333333333 0.34614697 1.3927875 1.5880632 1034469760.0 7.652146e-06 1007220.7
0.32666666666666666 1.5933333333333333 1.5933333333333333 0.33785886 1.5956454 1.5956454 1122806800.0 1.0016521e-05 835176.44
0.32666666666666666 1.5933333333333333 1.8044444444444445 0.34615833 1.6035473 1.7988819 975987700.0 9.987354e-06 728088.25
0.32666666666666666 1.8044444444444445 1.8044444444444445 0.3378589 1.8064941 1.8064941 1032303360.0 1.284506e-05 598771.75
0.5377777777777778 0.5377777777777778 0.5377777777777778 0.5446177 0.5446177 0.5446177 728888400.0 1.8792532e-06 2889787.0
0.5377777777777778 0.5377777777777778 0.7488888888888889 0.54461783 0.54461783 0.75379574 880202900.0 2.6156736e-06 2507202.2
0.5377777777777778 0.5377777777777778 0.96 0.55297476 0.55297476 0.95613295 914185340.0 2.9419325e-06 2315216.8
0.5377777777777778 0.7488888888888889 0.7488888888888889 0.5446178 0.75379586 0.75379586 1021928700.0 3.64067e-06 2091362.9
0.5377777777777778 0.7488888888888889 0.96 0.5446179 0.7537959 0.96381307 1147786500.0 4.6683567e-06 1831838.6
0.5377777777777778 0.7488888888888889 1.1711111111111112 0.5531481 0.76222306 1.1663444 1107547300.0 4.9796695e-06 1657112.1
0.5377777777777778 0.96 0.96 0.54461783 0.963813 0.963813 1248547300.0 5.9861377e-06 1553990.8
0.5377777777777778 0.96 1.1711111111111112 0.54461783 0.9638129 1.1742407 1319386600.0 7.3020497e-06 1346224.2
0.5377777777777778 0.96 1.3822222222222222 0.55323505 0.9722715 1.3768591 1223467800.0 7.524898e-06 1211384.6
0.5377777777777778 1.1711111111111112 1.1711111111111112 0.5446177 1.1742405 1.1742405 1355031900.0 8.907236e-06 1133435.1
0.5377777777777778 1.1711111111111112 1.3822222222222222 0.5446179 1.1742408 1.3848758 1392076000.0 1.0513396e-05 986529.5
0.5377777777777778 1.1711111111111112 1.5933333333333333 0.55328315 1.1827049 1.5875559 1244540400.0 1.0572407e-05 877051.8
0.5377777777777778 1.3822222222222222 1.3822222222222222 0.5446178 1.384876 1.3848761 1390434800.0 1.2409183e-05 834829.06
0.5377777777777778 1.3822222222222222 1.5933333333333333 0.5446179 1.384876 1.5956458 1385222000.0 1.4304998e-05 721475.6
0.5377777777777778 1.3822222222222222 1.8044444444444445 0.553313 1.3933413 1.798356 1204238700.0 1.4123839e-05 635257.75
0.5377777777777778 1.5933333333333333 1.5933333333333333 0.54461783 1.5956457 1.5956457 1342323600.0 1.6490438e-05 606478.1
0.5377777777777778 1.5933333333333333 1.8044444444444445 0.5446177 1.5956455 1.8064941 1303991300.0 1.86742e-05 520262.8
0.5377777777777778 1.8044444444444445 1.8044444444444445 0.5446178 1.8064942 1.8064942 1229594100.0 2.1147136e-05 433211.84
